21,KONG-REY,2024,11,1,18,31.1,125.4,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
21,KONG-REY,2024,11,2,00,31,128,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,2,18,8.2,140,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,3,00,8.9,139,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,3,06,9.9,138.1,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,3,12,11,136.1,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,3,18,11.4,134.5,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,4,00,12.1,132.8,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,4,06,12.9,131.4,996,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,4,12,14.1,130.3,992,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,4,18,15.3,128.9,985,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,5,00,16.1,127.6,975,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,5,06,17.1,126.4,975,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,5,12,17.3,125.6,970,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,5,18,17.8,125,970,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,6,00,18.1,124.8,970,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,6,06,18.1,124.4,965,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,6,12,18.2,124.1,960,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,6,18,18.3,123.6,950,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,7,00,18.6,123.1,950,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,7,06,18.5,122.4,945,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,7,12,18.7,121.5,965,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,7,18,18.6,120.5,970,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,8,00,18.3,119.4,980,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,8,06,18.4,118.1,980,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,8,12,18.4,116.9,975,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,8,18,18.6,115.9,970,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,9,00,18.9,114.9,965,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,9,06,19,114.1,965,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,9,12,19.1,113.6,965,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,9,18,19.2,113.3,965,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,10,00,19,113.2,975,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,10,06,19,113,980,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,10,12,18.6,112.7,990,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,10,18,17.9,112.3,994,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,11,00,17.3,111.5,994,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,11,06,16.4,111,994,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,11,12,15.7,110.6,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,11,18,14.9,110,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,12,00,14.3,109.7,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,12,06,14.1,109.4,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
22,YINXING,2024,11,12,12,14,108.7,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,8,06,14.5,137.6,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,8,12,14.5,136,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,8,18,14.5,134.7,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,9,00,14.5,133.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,9,06,14.6,131.6,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,9,12,14.7,130.3,1000,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,9,18,15.1,128.3,998,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,10,00,15.1,126.9,996,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,10,06,15.2,125.4,990,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,10,12,15.5,124.3,985,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,10,18,15.9,123.2,980,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,11,00,16.3,122.3,980,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,11,06,17.1,121.1,990,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,11,12,17.4,119.7,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,11,18,18.2,119.1,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,12,00,18.6,118.7,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,12,06,19.1,118.2,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,12,12,19.5,117.8,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,12,18,19.9,117.1,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,13,00,20.2,116.3,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,13,06,20.7,115.5,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,13,12,21,114.9,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,13,18,21.1,114.5,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,14,00,21.1,114.1,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,14,06,21.2,113.9,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,14,12,21.2,113.6,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,14,18,21.1,113.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,15,00,20.9,113,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,15,06,20.6,113.2,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
23,TORAJI,2024,11,15,12,20.3,113.7,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,7,18,10.3,168.5,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,8,00,11,166.4,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,8,06,11.7,165.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,8,12,11.9,163.6,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,8,18,12.2,161.9,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,9,00,13.5,160.4,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,9,06,14.5,159.3,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,9,12,15,158.7,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,9,18,15.7,157.7,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,10,00,15.8,156.3,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,10,06,15.6,155.7,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,10,12,15.6,155.3,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,10,18,15.3,154.7,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,11,00,14.8,153.2,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,11,06,14.3,152.6,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,11,12,14.1,152.1,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,11,18,13.6,151.1,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,12,00,13.8,149.3,1000,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,12,06,14.2,147.5,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,12,12,13.6,146.3,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,12,18,12.9,145,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,13,00,12.2,144.3,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,13,06,12,143.6,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,13,12,12.4,141.3,1002,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,13,18,11.1,139.7,998,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,14,00,10.6,138,992,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,14,06,10.2,137.1,992,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,14,12,10.5,135.4,992,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,14,18,10.4,133.5,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,15,00,10.5,131.9,975,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,15,06,10.9,130.4,960,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,15,12,11.4,129,955,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,15,18,12,127.8,940,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,16,00,12.6,126.7,920,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,16,06,13.3,125.6,920,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,16,12,13.9,124.6,920,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,16,18,14.3,123.8,935,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,17,00,15,122.9,935,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,17,06,15.8,121.9,935,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,17,12,16.5,120.7,955,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,17,18,17.6,119.4,975,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,18,00,18.1,118.4,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,18,06,18.5,117.3,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,18,12,18.9,116,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,18,18,19,115.4,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,19,00,19,114.7,998,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,19,06,18.7,113.3,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,19,12,18.1,112,1010,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,19,18,17.5,111.4,1012,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
24,MAN-YI,2024,11,20,00,16.5,110.6,1012,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,9,00,6.7,151.4,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,9,06,7.3,150.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,9,12,7.9,149.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,9,18,8,147.9,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,10,00,9.5,146.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,10,06,10.3,144.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,10,12,10.9,142.5,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,10,18,11.3,140.8,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,11,00,11.7,139.9,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,11,06,12.2,138.5,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,11,12,12.4,136.7,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,11,18,12.6,135,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,12,00,13.4,133.5,996,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,12,06,14,131.9,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,12,12,14.2,130.5,990,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,12,18,14.6,129,990,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,13,00,15,127.9,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,13,06,15.7,126.4,970,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,13,12,16.2,125.3,960,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,13,18,16.6,124,950,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,14,00,17.2,123.1,940,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,14,06,17.8,122.2,955,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,14,12,18.7,121.5,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,14,18,19.3,120.9,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,15,00,20,120.3,990,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,15,06,20.9,120.1,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,15,12,21.4,120.1,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,15,18,21.9,120.2,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,16,00,22.3,120.4,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,16,06,22.4,120.5,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
25,USAGI,2024,11,16,12,22.2,120.5,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,21,18,10.1,115.3,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,22,00,10.3,114.8,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,22,06,10.5,114.2,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,22,12,10.6,113.7,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,22,18,10.6,113.3,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,23,00,11.2,112.9,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,23,06,11.2,112.6,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,23,12,11.5,112.6,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,23,18,11.6,112.4,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,24,00,11.5,112.2,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,24,06,11.5,112.1,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,24,12,11.4,111.9,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,24,18,11.1,111.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,25,00,10.6,110.7,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,25,06,9.7,110.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
26,PABUK,2024,12,25,12,9.4,110.2,1008,0,2,Image,Chart,Warning
